Arquivo	Variável	Descrição
Monitoramento_ônibus_2020-02-10.shp	viagem	Código da viagem
Monitoramento_ônibus_2020-02-10.shp	onibus	Código do veículo
Monitoramento_ônibus_2020-02-10.shp	linha	Código da linha
Monitoramento_ônibus_2020-02-10.shp	destino	Nome do destino da viagem
Monitoramento_ônibus_2020-02-10.shp	inicio	Horário de início do monitoramento
Monitoramento_ônibus_2020-02-10.shp	horas	Horário da última atualização da posição
Post_2020-02-10_A.png		Monitoramento da trajetória dos ônibus municipais durante a manhã dessa segunda-feira. As linhas mostram o isolamento da Zona Norte. a mais afetada da cidade. Durante o período de monitoramento (11h20 às 14h30). nenhum ônibus atravessou a “linha de imobilidade”. paralela à Marginal Tietê
Post_2020-02-10_B.png		Monitoramento da trajetória dos ônibus municipais durante a manhã de um dia útil normal
Post_2020-02-10_C.png		Monitoramento da trajetória dos ônibus municipais durante a manhã dessa segunda-feira, sobre as áreas de alagamento provável (com altitude abaixo de 723 metros, aferido por fotos dos alagamentos)
Post_2020-02-10_D.png		Novos alinhamentos viários propostos para a várzea do Tietê, sobre áreas de alagamento provável e monitoramento do trajeto dos ônibus
